energies
129.73682559302782
128.7059708751144
126.30369135684181
125.91087599594711
125.17121844187443
122.62786107590094
122.24447275437576
124.03201600627483
123.24859041494665
125.41759014264274
125.9352763568104
122.58733944353229
120.65507433391862
120.8459899952634
121.10676147232235
119.47074483922049
117.81970350315285
117.98755497729805
116.95840927399777
115.2518922763585
115.63860010701282
115.94197906197647
116.56016997868032
115.825405709884
116.38470382990285
117.29103444048543
116.70744291856741
115.74173551726766
115.06951883905023
117.21241492763272
117.64988319989313
116.82726980062202
115.59576953576887
113.95611647620063
112.89586273748156
112.36741044338955
110.21788607056723
110.82636051636194
112.82422277214046
114.54196204209357
113.63558499944591
113.50056086768645
113.22710528225413
114.07016680103027
113.47543393979045
114.10896032008397
111.84907145611912
110.73786392851896
110.98073113228358
112.02364206475778
109.67554301042327
109.02908943458213
110.00290529160166
109.77205887248974
109.91821466128724
109.99549914489683
109.00657478814146
108.76597961334912
107.71412722170858
107.64347469709614
108.26316561205894
107.99141398789126
109.61438187164971
110.52702659589511
109.9804576498297
109.00480172891226
109.00431964712766
110.13218071418054
109.21909958865974
108.57109234425826
108.087017797
106.69532037547017
106.00252893619987
107.02464399764966
107.3636083005778
106.95255208104629
107.97281912966717
107.36353586439088
105.96597716772571
106.69012027537248
106.73339436858048
104.83336560578651
105.45037804605695
105.65329560494415
105.18234107987061
104.73607192439606
103.71671228048577
105.39561150429756
103.57382283276814
103.28699757729643
102.35501058333267
102.62255358165169
102.97078478651417
102.99535001040819
102.0229354644965
101.49468469961464
101.61299117026498
101.9773301693217
101.06947616796096
100.3495045991236
99.98748020958341
99.31581877792323
99.02805371079782
98.36167105266938
98.49653071094
98.3016447911674
98.53936489624297
98.10219814007799
97.43042405187636
97.00750936815719
96.70838240567653
96.43626138675387
96.57237312899521
96.67342068036376
96.60986141265813
97.25659068590544
97.49401295037009
97.75653608855316
97.97146198361766
98.7345163342386
98.90532722758734
98.5612524395635
98.71091056725858
98.89757872024589
97.77998425510698
97.56215343815516
98.05920417754622
97.7010894656406
97.2920751780494
98.36667687128515
97.72898223640982
98.3366608341666
98.51140605997429
98.80025454448618
97.67084312130106
97.1853870135945
97.79745999887828
97.61845473707889
98.16752047342311
98.85060770018077
99.2240545776503
99.32614978792445
99.46393098165342
100.43734622504056
101.05075431984133
101.77366203479116
102.22864245739535
101.51448732027829
100.96391708191618
100.71282302217911
103.05003308061525
102.44083409178766
102.98088604755634
102.66420755955845
103.90226706206367
105.11865542852955
104.46206634366594
105.13783357987025
106.32563146155547
106.62392703063045
105.7998931129524
106.49410148338993
107.19428913316426
106.56794503870559
106.3976812571222
107.81635986835887
106.61760175720867
104.95368711203653
104.5380383337134
105.84167915696507
106.91706761891359
107.28367785642087
107.31218975488146
106.8328983661801
105.8617635125841
105.83635839776828
106.2357179832739
106.77007816636761
105.59908815094602
104.8744965614658
103.91744946794685
104.28497033127304
104.92970960407796
104.58109677040731
105.7681145719835
105.88076735785553
104.67109332464952
104.82023815967477
106.10418353888126
106.24181710528622
108.00416730926752
110.91167093341069
110.39245938611897
108.54853741139574
109.23980100540653
111.28505236379485
109.43265200785004
107.68313345352438
106.3485198789131
106.00194964883349
105.10922285487881
105.04885344657391
106.35852150897236
104.34698055335403
105.58005518031634
105.23063162425649
104.45901579635925
104.68594972133414
104.3351454007357
103.28148132727142
104.26559838010753
106.69409594261842
107.50375530991329
107.38873447719686
106.5695748186925
107.15088980302893
105.53337862273186
106.10562044554904
105.10138102671941
105.03561018120041
104.25264541409615
103.31771496096145
104.51563490406255
103.61696652995349
103.24853934867703
102.46384697633404
102.5471511151955
102.74046251072201
102.13153628657459
102.68950943238465
101.6651983621967
101.85691007025132
100.99572554682733
100.50499242827235
100.28726903839265
101.28146245252292
100.92532279433172
100.63129034127888
98.75220765972492
97.95886464573019
97.8384253931616
97.94469832235866
98.54538393941877
98.02244812065288
98.07190128717428
97.94955389045253
97.87580518432277
98.39745959680819
99.11828856972923
99.10154615317357
99.33804230272841
98.67865783075992
98.39301902741246
98.94200822681212
98.42149488362756
97.70866826016861
97.4316448756593
97.33244602060513
97.16660820236257
97.62397584075443
96.79604637702748
96.80472495730892
96.79403104826626
97.04897528299423
96.84195552687531
