energies
161.49618576422765
158.58501338146502
155.71651189906456
153.19997816169672
148.97420271362984
147.13291104065752
145.14300482775488
141.53636787384616
138.3051196168457
138.03011262727404
136.8471861796926
135.7480059064891
135.42625055613786
134.68301840226317
132.88228335542144
131.34362067539783
131.0937270926917
131.25100811548262
130.47200453402192
130.87839119108492
129.87455128995566
129.75243560329235
127.38849826106953
126.49186593185146
126.64168968006739
127.09017866365248
125.49302417177739
124.59306905586398
123.84684029741737
123.59800820824414
122.75000720394765
122.02684533440565
120.62464676913001
119.86366710642943
120.85089314613542
120.39557542104252
119.67473475969042
118.77383253402589
118.5497751316903
118.41218409207553
119.17932680298718
118.74512376909959
119.05858651537311
116.745285557191
115.68178914726705
114.27259369626996
114.61252106243138
113.61651472999336
112.52381291821041
112.05636353501812
111.50338276475455
111.20559612175005
110.0328201744668
110.07409448492558
110.05415906789327
108.42523562965977
107.99801087282346
108.42086535871921
108.06798443695341
107.48127546962516
107.62694450063952
106.84616357863354
107.54760708539476
108.82800355404092
108.23051334973322
108.77123859875392
107.57911805033771
107.50005462155005
107.50763322015004
109.24199867691169
109.09759129688993
109.69772577524107
109.86986229456029
109.3101338109223
108.90503369740651
109.11557700396435
109.22581769390625
108.45959287121
107.16835407515057
107.49041147594355
106.7178478873314
107.14644172471951
106.36078864506115
106.56061423384337
106.28299621387035
104.35150424153586
104.41150794799023
104.2014881291433
103.9068329623735
104.48856905396612
104.05369750393976
103.57249706090641
103.64345372877176
102.37456147300824
102.39311422358868
102.94885198741301
103.02515029022491
102.61305457212407
101.70136049355268
99.81854080559364
99.04638034060952
98.89509837632089
98.51755963255643
97.95810310342841
98.49768503902003
98.43707970817741
98.86319593510831
98.02174025193982
98.57469738444762
98.14012815908359
97.7017731400091
97.98103134012514
97.92463596012274
97.17708537463548
96.7930168987396
96.50626447697748
97.28414254315753
97.4645254143006
96.27317145148275
95.98311495348703
96.07641548731102
95.65162077632758
95.68935111085939
95.61590505406964
95.98875652825333
95.64798621945545
95.33981143501963
96.00743809833695
96.61592412552936
96.07508719347328
96.16292796217141
96.35797607936404
96.20824146060953
96.74934239126483
96.1748197580845
95.69070273836444
95.6849242236027
96.46193955240919
96.17851197413582
95.70539760843951
94.83592921336633
94.26679462812108
94.11337712849723
94.39485995350391
94.91858199425097
94.43537606499409
94.16925458424404
93.44579533577917
93.28359932785273
93.45542515449205
93.76876455116432
94.24130368636473
94.07269752945686
94.19963647089868
94.7020670886954
94.32322767965105
94.17999528124535
94.65023948626069
95.3318754912103
95.40149356859011
95.65327249893627
95.97988952352108
95.566813739249
95.29437756294708
95.85896769374949
95.47568443011873
95.38890995557185
94.89195678429964
93.55386529444573
94.26361181580933
94.30639036971378
93.42067176179073
93.3136153536718
92.29365421190622
91.47991698629872
91.66190479132614
91.18731056800888
91.49027784967191
91.93382075661357
90.70924493425011
