mean,std
113.27662472678462,16.88432139257126
113.23733581604672,16.89568984600422
113.15559116781382,17.200753743600494
112.94434831092113,17.202669728603503
112.61994797184526,17.02925930951133
112.58211927772756,16.920392732011027
112.10245832368685,17.171283409324516
111.75990677902674,17.051226394444345
111.55797517476302,17.23374604975868
111.43177089497043,17.084669768774358
111.35902290742526,17.094665260275523
111.29525010814535,17.167729327419455
111.16109908771173,16.998684286245172
111.02896803333756,16.936840614734823
110.99205466749825,17.227132002812176
110.99949951968425,17.30282493745216
111.07311538212092,17.368910824969984
110.95518949851113,17.18915578343751
110.63664470150304,16.846913898758217
110.46845811718131,16.71635198838327
110.29528644163362,16.608294679058893
110.37293821286214,16.671771065776586
110.61639867109177,16.632431045440406
110.42511666845097,16.573591134404005
110.69816423322995,16.85628617548525
110.57029124292855,17.05787013486696
110.16771563314552,16.93744520452264
109.90763821580681,16.724416315056626
109.6779336559703,16.872105978765685
109.79345622802694,16.899088827840515
109.42105696775347,16.5572806781008
109.36968027758901,16.717327947729707
109.26943829214544,16.087937862881734
109.21445721775234,16.00541198301354
108.95916630681359,15.945022283317371
108.83344566771282,15.955403883073268
108.54584324209806,15.653788904290204
108.21924834488738,15.551001766233432
108.0916436801173,15.661430775410569
108.08821608719185,15.491669200062107
107.90261805466764,15.489040296059395
107.47975900497393,15.328586745639653
107.3864872386265,15.219874011761004
107.52247286830958,15.219989057788235
107.5039343430346,15.427687259109
107.59404885332978,15.506146683506149
107.41703031888494,15.32729740878283
107.40556907956599,15.190250160100115
107.26860240930723,15.499497352799114
107.35365701091854,15.568726626899732
107.09077411952532,15.433137638175333
106.90047085382047,15.453083020906629
107.00726586185776,15.455049762725471
107.04268969075898,15.743404348010255
107.20763407949102,15.8666204945019
106.8593715203006,15.619416486598503
106.6969686852339,15.225945512697502
106.4328992198919,14.841619936579207
106.72257073089813,15.23040723699144
106.71736480196141,15.194293791997314
106.81055769128176,15.147640103549293
106.78898841446822,15.14186878193529
106.62792052790121,14.70248109875145
106.40878131534411,14.245266921505651
106.33194424696163,14.346939881700669
106.20091043655903,13.805306920012455
106.1022618266497,13.646926738729189
105.94536174780148,13.363416551927232
105.80426421242774,13.003405617470111
105.72716552025409,13.178201858817763
105.75939601608819,13.010850263043919
105.85676348348261,12.946648938511984
105.7565699692364,12.72438898594649
105.57459142829306,12.721528029210388
105.73791021272552,12.651666479974079
105.87073061519737,12.660808195460415
106.17254526266218,12.974901051282941
106.03074046286832,13.28634791242819
106.39747351648762,13.5698174557655
106.41423388109497,13.768511910991494
106.51606021845991,13.61929168973768
106.72144950068045,14.091917287071464
106.71924836530694,14.166486766092357
106.76573636486904,13.889600431800472
106.67969459747884,13.746533251452687
106.27848211974565,13.628534609613956
105.99959857378352,13.563089288969232
105.80304948919465,13.430473476655088
105.47054219981328,13.240313581751407
105.15031990982416,12.772566719110674
105.1393540130223,12.498651255619555
105.27109582119671,12.506392224810803
105.2299899866247,12.537307133171534
105.27007731120779,12.660519180870356
105.23005621813716,12.911358588853824
105.11403800506658,12.978180436119459
104.64366410181881,12.749915576114716
104.46037418468677,12.43889160362024
104.48581064965408,12.432347607471295
104.1507916454755,12.407988475717001
104.06706584944821,12.34890071675393
103.75009978521716,12.172385995295635
103.87600584355263,12.37017106041761
104.10725717519608,12.545993748316933
103.995255464465,12.441810845838607
104.00155346273256,12.337419618247894
103.92666163788572,12.128172188514517
103.850572282439,12.356261437154734
103.64197104079005,12.320531904735965
103.68630677730036,12.409225713083782
103.66083140643781,12.467158397380981
103.95023034657143,12.86444449770642
103.78143543483402,12.78511060169294
103.84608299629679,13.001544568264196
103.75152169701862,12.509484875884143
103.8954515158012,12.302506015031405
103.92259748984719,12.037322641411214
103.67221801539246,12.285608630732678
103.52779170170507,12.076930528174403
103.20540917311878,11.774298478811579
103.16977611889457,11.580258490187568
103.0365255599008,11.434324333074354
102.87537370130775,11.20634764352171
102.94625623763741,11.313417347892223
102.68030481095757,11.279162108057514
102.70187883689408,11.255020428501732
102.24296454273052,11.291243510127343
101.88480714415573,11.086590871873149
101.95264299595706,11.136586236929938
101.77458850876032,11.167045290179244
101.4542422366334,11.105612559233045
101.38995650900375,10.91321824363229
101.69984215962157,11.324436918561155
101.5473281200253,11.25207734859409
101.32537257585,11.188458412699317
101.43735075265865,11.416392092101953
101.26979704901377,11.405615245193685
101.23360268869493,11.232545821546593
101.38246895261604,11.325941890864044
101.07206657430156,11.302613749890513
101.07677673872942,11.202722260497499
100.8598804564619,11.405563788211131
100.62289978869975,11.24411172043774
100.69722008766115,11.531923449758187
100.68096348778852,11.461096185449593
100.60832516191442,11.551654388333693
100.5736048167781,11.825617669749592
100.43645318395366,11.37023625804597
100.3537677423234,11.245958832520577
100.11897883205587,11.351477003480616
100.02825119902278,10.817930467576375
100.08364870188979,10.808849613489691
100.0345589143136,10.7113335842316
100.03325655919384,10.45590254761846
99.9829500214986,10.632933455925128
99.98102303224208,10.6992872357206
100.04384979628027,10.692244690764186
100.05956883940475,10.518366508005636
99.93831130394426,10.590614122230912
99.61335639596662,10.389298913802756
99.3404514403476,10.413500954378279
98.69646450731439,10.210065248133004
98.68241587706441,10.168063700458948
98.65745665854662,10.057106001979335
98.45781405705493,9.865240863364395
98.25894641375369,9.72212197246708
98.15807867464837,9.694527705919093
98.24239592153866,9.804523485160454
97.9436858217469,9.767858738629183
98.03820641601416,9.905738389578469
97.9335598494601,9.811591927427822
97.56502922160404,9.72237477972973
97.4727271520345,9.807711237131691
97.3552545889463,9.580903832695261
97.50710776754183,9.546196632892078
97.31710379660113,9.46562398468489
97.16410812890632,9.442591343467226
96.93637438716846,9.276594548535899
96.90846702849132,9.50151032971166
96.93978852678038,9.820505733616118
97.15290931930754,9.929432697429426
97.25856521999756,10.064312596436041
97.29186631688704,10.151622271045536
97.09780622020018,9.985386884765298
96.95556155690814,9.90508372818241
96.83732178577522,9.811776645086423
96.80890429666357,9.987538862523477
96.7175622663779,10.06433828298619
96.80841778674942,10.223441307207926
96.85080154621338,10.182384232161958
96.89552310796017,10.280935326047354
96.6213871119724,10.039632855574615
96.74101324765462,10.075550840225077
96.73904727279134,10.114636246715934
96.63401824413432,10.109760352625297
96.64324495194076,10.021132220600345
96.5771553418881,9.936338547523185
96.51052686651602,9.995771427643207
96.57004927010588,10.211935861314787
96.43995434604132,10.107598647431677
96.41180786381466,10.064847508750274
96.4513534612089,9.921387318037109
96.4841985535727,9.957575660114799
96.38879289632321,10.01844661175445
96.26989970157983,9.87897203022477
96.20833683583481,9.791374943698576
95.95098604907628,9.661935286552817
95.87823762815955,9.594498278965883
95.78027882944794,9.490283595431976
95.75872621556599,9.75171031754792
95.84161175982882,9.873070323924141
95.87568285736681,9.954325685226049
95.75866461320595,9.732329029449708
95.73391726456798,9.57321130850119
95.81190674275838,9.571109051854588
95.68977834156232,9.582313992738781
95.56586853771485,9.405622730276805
95.64604159678666,9.237291593014955
95.51209188784009,9.250756687302129
95.30144686703703,9.23636210018401
95.30815677114593,8.955840012814125
95.22768472409626,8.912156006623967
95.37339387259563,8.745631745880294
95.2749931052343,8.872293017439471
95.23547876011091,8.907121475096893
95.34215394054446,9.011028786476556
95.35104389304362,8.92687694483818
95.33889173333175,8.93375938435404
95.31266420658761,8.804563867070605
95.02506306790684,8.549272135578725
95.07946919399416,8.798865796953477
95.0517631843406,8.873780966824361
95.0847126189256,8.807132901089059
95.13752950033533,8.767339913506126
95.14391230441156,8.681941065438652
95.28578582044256,8.687666755935243
95.20419384021521,8.81370972494876
95.21979110524723,8.746950421309862
95.18174622901267,8.64167822733549
95.33072829684274,8.704294360567943
94.96219257517069,8.69535358441573
94.88527323754388,8.477260033619858
94.72025539300175,8.561614696883641
94.66725814818923,8.49438381027769
94.60580195776124,8.603822188374952
94.57589430880262,9.013913882865351
94.66924332256694,9.117243131569323
94.59573626984724,8.953495708582533
94.66544163103131,9.121642339756562
94.78464489024725,9.300643233700635
94.76040332004628,9.078642075130675
94.86857584601104,8.970529902926947
94.60131021141311,9.228249682032109
94.58530106879152,9.051979919133904
94.57886299900142,8.819032633888627
94.42337464578667,8.963381961583487
94.27458164294592,8.82878491027518
94.39299256020908,8.956075590084655
94.3512136860033,8.871819565424303
94.28730763710193,8.795809189119685
94.01934162501254,8.691001228765723
93.88451511541703,8.481613593922726
93.81654097109997,8.419225993149915
93.77948859568373,8.552423576233469
93.95702555536883,8.857987316702909
94.03505829229125,8.697508239680134
93.88938945361298,8.511686192953047
93.87236421662354,8.497249186998303
93.91717507528384,8.339358876242846
93.69222115306205,8.15658116610014
93.48614504523034,8.070955976850852
93.43892238376831,7.968409904259235
93.45886375785341,7.855763193395606
93.36331060039149,7.873335045375557
93.18975606784007,7.862045982480599
93.13048219996769,7.874391241639416
92.83442705779596,7.837374351464725
92.77570686908501,7.952814402205689
92.81437098883707,7.754564495582689
92.6020048323158,7.7443529431172955
92.6538851879563,7.578391815974762
92.53474347415457,7.4626575631723595
92.36386851260593,7.376436881137223
92.38367095602081,7.68118937547066
92.37027947247198,7.621452389479895
92.21990029734434,7.659737622742898
92.09056343677015,7.509205328997685
92.20305187574547,7.478971181311515
92.00401286550543,7.553329880166531
91.88669946090029,7.403439917335782
91.86444262872755,7.4130135759695825
91.69842869690574,7.493463662067141
91.74677921323297,7.548705092609213
91.6538730631043,7.422948672091125
91.52812190066113,7.31674905948113
91.31639571413896,7.069338754011548
91.32555077726381,7.05928070360586
91.3851882112089,6.985650056430294
91.42373020121852,7.087397419205891
91.45075751221769,7.155216338389079
91.52817536878634,7.297442304739839
91.48526920092368,7.376780907978365
91.5122901938304,7.255757282544668
91.63666087693043,7.414288862308846
91.72867084482418,7.440052934842889
91.77967438325243,7.501590683011794
91.7165156459305,7.377270685321606
91.75062637552097,7.291487254556638
91.49358398563447,7.131130876670298
91.42218317766766,7.14807341617913
91.45925401533819,7.359532374438685
91.5609586276907,7.314076966182777
91.67975457861421,7.416152021011249
91.5895115631031,7.5583598328663
91.48710106499944,7.737975150732729
91.27501366123833,7.807241252326837
91.31087976043537,7.676688144016026
91.30462936567598,7.755188792501261
91.27550578504562,7.710498782992783
91.2259676891786,7.701635832716402
91.18665445026495,7.571794966194806
91.27921346643278,7.556563237942211
91.40359863842696,7.759784222487288
91.2549711719711,7.832168691679532
91.30751832418304,8.109063823453173
91.19221153436442,8.160756018419157
91.08285835498346,8.081778269280854
90.99051200809197,8.111410101490971
90.773274430841,7.896588913389301
90.88417954261254,7.81214062444411
91.01844998933207,7.852404424754169
91.16643554901474,7.993551365040033
91.15178853779416,8.262018418262143
91.15444892992736,8.242775503556858
90.86311926409184,7.867348655253456
90.92760334493016,7.94209100630965
90.94755117901138,7.9634610237887395
90.89389085562958,7.681226291666778
90.75278823319431,7.555989995847922
90.69482043155746,7.429725463866626
90.9274257824228,7.545756252874068
90.82390925702103,7.551560875368165
90.74570511319433,7.558242339240864
90.52157731721103,7.269264131905579
90.50241775893801,7.210042710102406
90.47292344776832,7.0882628222004564
90.42688801214321,7.010360740269488
90.49546629003466,6.895586958707816
90.45577429898205,6.755475915571321
90.40770946670365,6.845950219484584
90.33672889141918,6.839520725605268
90.48615634748765,6.659570117654649
90.56478277718472,6.8350768290735955
90.68124566285752,6.666333234396385
90.63642576173956,6.560279700824172
90.82966341332249,6.596796933269296
90.66602128855929,6.381667889743522
90.52736091942124,6.432211169730642
90.55763023237529,6.5153684588513405
90.34274990472171,6.3699549646006295
90.25225916816962,6.322402425269456
90.06346976264292,6.416094696321484
89.98771815044192,6.613218161179105
89.89089062087238,6.511929987603572
89.85685290144542,6.341074555948846
89.77860727463295,6.257820742913022
89.71139774840489,6.341525132556972
89.70952912852309,6.362062962547112
89.62447644361147,6.465321151826703
89.67926527616393,6.516051949596857
89.64687309702441,6.558188634365821
89.4807150044054,6.7218847790092155
89.52812027125849,6.859379841369215
89.50294829259524,6.605360116177053
89.52812810832508,6.5012074644294735
89.57740505295122,6.539503364047172
89.42808379571665,6.509917773376726
89.39269215490309,6.226369085917321
89.56203676123509,6.503154894493214
89.60639759787949,6.443551643407626
89.41831726802384,6.300795537143311
89.24069527621234,6.073154795027372
89.32095337685104,6.143974501174709
89.21766996569531,6.167063066983979
89.23932306995773,6.131530451063087
89.2800875054189,6.144790733541597
89.2331790956368,6.079346058709291
89.24598685676958,6.044455998640724
89.2184421754078,5.947841111884373
89.24857018434498,5.832709374697875
89.27554808931072,5.8812052358517315
89.05565674680038,5.663889476853891
88.97155793389527,5.679855514627526
88.98222019952415,5.763165646833953
89.10741334394267,5.737729199658227
88.97458219813824,5.730912950902549
89.00775867479226,5.7267575899714735
88.92011955491789,5.76851888470533
89.22343044534404,5.806925712604532
89.08110663064961,5.975755078303771
89.0191731528138,5.857729174499888
89.18983475613736,6.011542752777264
89.11827146010579,6.001224680056661
88.97059302893108,5.810369959774852
88.83357683126638,5.7122833382723766
88.93508583653512,5.670800201126924
88.874902561702,5.542287815476817
88.77749793445103,5.600793101285937
88.65306256347645,5.580550982533003
88.53389033321851,5.6548589685663915
88.49123645128064,5.6475893936218045
88.55138219691338,5.5474298721887365
88.57243197036249,5.689138145585446
88.66326321081766,5.611220094637782
88.77913873929397,5.641670274224353
88.7746303948441,5.642052171975442
88.84134161895065,5.658969365544068
88.8758351014469,5.684927883711801
88.91131648516676,5.75000806224897
89.02241782253255,5.847088006616845
89.25561282672865,5.866293579618027
89.36555063669195,5.841793536373714
89.40402791611285,5.9834892072446015
89.3538336113338,6.253823698686871
89.31274946463026,6.278558498189133
89.37565695250973,5.9848926375275235
89.43792147514296,6.067961601038123
89.28528705255597,6.010797090309654
88.9469903596958,5.947025292112534
88.95719692433296,5.9069962542626016
89.0010316284532,6.058513683360871
89.03365637019623,6.077888410406028
89.05703446656872,6.252208643522732
89.01796682007344,6.087409079631371
88.98085148842884,6.073502790112889
88.79937225841599,5.970110286723106
88.71366406244599,5.931373167416962
88.39904812164144,5.678167846016239
88.39371544057035,5.670353127644749
88.45004492519958,5.657354214279607
88.45011539010756,5.8352802403100705
88.46598879703846,5.911387907851341
88.42785164981842,5.719726552303955
88.36751954369309,5.736407343010325
88.3879702314733,5.881041084154315
88.23854116169807,5.648330525782658
88.16959242733043,5.671598556767554
88.09432798748439,5.631787295713138
88.07008922925361,5.682912030939063
88.07442459367563,5.6699134352090494
87.82945401014466,5.613558164340099
87.59759542803783,5.44476484546145
87.60026176026032,5.589105034157972
87.67301599760063,5.684082499691532
87.72983405242772,5.8514539404121235
87.87112716675914,5.829300546563651
87.9282300306459,5.839443833516891
88.0114887875558,5.770084627402557
87.9096863412128,5.703267707548585
87.85029642106593,5.453051933245593
88.16429700049059,5.426912153054495
88.04543660292406,5.351898018674207
88.04232153577661,5.327221656390295
88.075594015565,5.3433275385939005
88.09012822201555,5.387424901858031
88.29334867539872,5.434354628894026
88.12138553375338,5.582909806092028
88.14559283270522,5.418409025338136
88.33404668853977,5.665846747769205
88.47954008436187,5.671852914397205
88.39897808545534,5.670319153785459
88.34777640354973,5.525674687222
88.44926928800466,5.4153453938276215
88.26094766305935,5.436544293303788
88.29865121594982,5.459536182939179
88.2960887479814,5.339111117056324
88.26369888836876,5.655490512887255
88.2351247287981,5.697206077768459
88.18137447396792,5.773938961946388
87.93880844405228,5.872818287427291
88.02604928574789,5.747297962846081
87.93471891999617,5.588093385656738
87.93938646080089,5.639585191893534
87.80573054674556,5.629052301763001
87.60742520689737,5.578731208704314
87.58481973518157,5.572210490174794
87.3929524518353,5.475112150197063
87.57450145781166,5.612431088036568
87.55836086905485,5.4706075051700855
87.61269825787252,5.383128222553065
87.569628143187,5.323494639346761
87.67332368759492,5.254541062768455
87.6505487535063,5.242831552763127
87.60843482833128,5.417266225472317
87.65619970580599,5.364671921456518
87.68878839401137,5.469867074176856
87.76817904107767,5.500005056083333
87.77746854879246,5.508212167209019
87.78182693970147,5.54226037072702
87.51650215749227,5.4932987733235255
87.55747748218532,5.4783028152565905
87.70208586718776,5.37719048562748
87.79909420546652,5.4541558061606645
87.7044754315082,5.423631751861114
87.67158453737487,5.444005701677758
87.68817573045153,5.376162603488139
87.5351841937508,5.334345667826492
87.38845873005928,5.491631210304868
87.4269340947702,5.582062479051891
87.37612359339751,5.652563198250443
87.62466589344591,5.800612786526601
87.64182030386606,5.592795087600514
87.5694611371136,5.53202386902073
87.65520420532499,5.637673453563154
87.5697001421615,5.692392783598057
87.41757645927251,5.78945602928291
87.46185884775603,5.733412824976312
87.48206072179391,5.627916992285376
87.28862802241895,5.674211621748039
87.37413971940785,5.729185612831195
87.43593507238528,5.614925763237471
87.34717110650041,5.720236209983378
87.32961842630067,5.665900862443594
87.39682602523025,5.794437792570356
87.46127698194947,5.852047117156081
87.69351593266701,5.946130699868725
87.73873818495105,5.816712313988149
87.72280500615074,5.719569183804706
87.79189320332824,5.904596033911552
87.59051803413996,5.649262122673945
87.52656196153428,5.707001745626408
87.49280830939783,5.562943350441863
87.18176829545492,5.574568896707549
87.09010839012758,5.722752128464994
86.92113981657084,5.580174528949817
86.96239909975812,5.50213433803558
86.88596397639976,5.461092876962906
86.74567779185445,5.392467753118733
86.67358084546633,5.313582444138295
86.73210448758971,5.434907566255646
86.52493551862479,5.45951359071739
86.4477741697553,5.570778751394632
86.57221926572292,5.573077650403531
86.53605415295578,5.6839380630610155
86.5284837139839,5.6890846652800064
86.55138615321853,5.783089417099282
86.62172093545826,5.872443803731993
86.81091012860342,5.835936451955302
86.82375541036033,6.024133686057218
86.78125793375507,5.894301925018419
86.73614877757485,5.794256656566624
86.68726285514609,5.751137105045319
86.68572963725084,5.922071132482923
86.59357278854259,5.903635235943259
86.70744472035591,5.9689811377519275
86.60033204150427,5.709479165823839
86.73868668058759,5.623762376721392
86.79425146855836,5.587537968029138
86.98708947517562,5.529258789038067
87.11843656816893,5.483262400949406
87.15786215900997,5.4277631443309415
87.15964021838215,5.473752457012206
87.13919875698606,5.601845810726222
87.10670529150809,5.501873067411984
86.98811524941941,5.3246307287637045
86.89732959061006,5.391372423896239
86.8722764559451,5.417411167271204
86.87906400428845,5.242626657790942
86.91184239301323,5.162772051692164
86.79549677736492,5.013995012163315
86.69980709074558,4.948767449509557
86.58663256979162,5.06282882999212
86.61254682233144,5.175430044942162
86.72047481574094,5.294773145172685
86.75047021114663,5.262231415022613
86.69792567908762,5.241998967092852
86.566636999989,5.282158722223022
86.61241860052151,5.279832665443014
86.6085551754259,5.337524968741137
86.43606007747795,5.418395359925651
86.31308776595434,5.569333250431245
86.19192698637372,5.4889135906484
86.23019513085936,5.387238020157646
86.4871050233315,5.43760082855741
86.52002107297577,5.490752380836547
86.49085634264951,5.521894648781473
86.78502159139587,5.450906679384529
86.77425558105341,5.584654747383969
86.75652636468266,5.580088831191163
86.6033162447702,5.541935052881477
86.40264795174457,5.708222653733443
86.55195043192816,5.671967710836242
86.48594644270912,5.6726976421730395
86.43000504653867,5.610935976263627
86.33418588553005,5.567948228097022
86.22158921714635,5.52498386221791
86.30983288722497,5.477621574204158
86.31696789493486,5.388515218118012
86.21637046485083,5.171700811727932
86.14729543784965,5.147234588473579
86.05965150843305,5.09086780931051
85.86467205268633,5.054011120699111
85.69036957780065,5.051550302044854
85.61472092554126,4.980467671050886
85.65104097165222,5.030763616346164
85.59993021041204,5.1214040326002594
85.56849007957022,5.03523654459699
85.47862245803766,5.169800586299025
85.39165919070714,5.246063858234791
85.44501470354724,5.202392856675325
85.39793970514,5.278979243704898
85.29734620648308,5.300900104702507
85.17446905590141,5.367551585409692
85.29950088887671,5.399220843371702
85.37052026435498,5.415518531650758
85.27924799356764,5.365193842481746
85.16506665666675,5.271471311508466
85.12151195737944,5.346370864546593
85.05707056944324,5.214014059600811
85.09211401880488,5.337886216778402
85.04721903297538,5.2784297913780795
84.82865299417446,5.270850305495149
84.69577375397007,5.5022581069314
84.79423882916042,5.40230114557093
84.91553215177026,5.498797875768048
84.8992628366804,5.723630583102669
84.95265578337415,5.711583617741814
84.87646549680116,5.60539770874761
84.96496122241565,5.624530175610293
84.98850620204959,5.519131869326611
84.77059335929447,5.563309296711208
84.80989771303145,5.605303760894334
84.81593782898777,5.781990697396594
84.64521762509479,5.701425131932559
84.78382523889391,5.704260287736596
84.76411961107709,5.605997595545795
84.69179015287641,5.5924764436246654
84.74840280782774,5.564278081298024
84.95855961184523,5.5827581804535615
84.8987046764771,5.610726092611261
84.99643899076443,5.5761484306483045
84.97213063345542,5.640866448885152
84.9497151654319,5.687368344819271
84.92775305017359,5.574525679158024
84.93927875301631,5.67073123003819
85.03765694697887,5.698461246960913
84.99542316365172,5.861105404870233
84.99026832049218,5.773057304618633
84.96211701424777,5.815161155159961
84.84112661902604,5.7486774301824894
84.81890236705242,5.693814336649681
84.82570926915906,5.693720877926508
84.93660669805806,5.77614452510356
84.85032433595104,5.666556640001291
84.86035756885138,5.853106050048221
84.94697880072312,5.881994345000482
85.06989215458978,5.789857873692204
85.02062091825304,5.834989728564502
85.08068689889507,6.021187065770927
84.89812512574314,6.027773076070273
84.84550418974135,5.988375137104053
84.85270978473787,5.999097363236311
84.95778984537081,5.967073488250028
84.9245841959853,5.937709526413028
84.84558650149157,6.051420382912698
84.64317312789126,6.185838262822082
84.73780616116623,6.258116174675069
84.72086321872347,6.252470787857445
84.7486929727231,6.2414655936082255
84.54513990988885,6.149323821269336
84.51602290130354,6.065599513394044
84.35200710023338,6.025042924393337
84.33245234880127,6.102948779573536
84.26205589560045,5.970367954260005
84.14921509937847,5.662373335685153
84.11297576556588,5.818216870308432
84.09636354563914,5.889296790953725
84.17299238489261,5.706745114128382
84.10881090061206,5.664216485836194
83.99228558033803,5.5833504945474886
84.17889635126271,5.6964376126191505
84.22151066556887,5.738815306467424
84.42519189399867,5.64860715115028
84.41522637903198,5.56724305641458
84.36948223474624,5.503786737070708
84.49599468737357,5.581877777570487
84.68832452655175,5.542161221055633
84.53507672779978,5.453187454628046
84.6204300653089,5.529642783224437
84.53809435358806,5.45281446311379
84.59462689731318,5.500492783834566
84.57954095401018,5.623827730585464
84.64441544992866,5.695995944105935
84.46325021232187,5.5883503140688475
84.54465728160044,5.629167528060904
84.44492188067993,5.568196799026013
84.51966037536937,5.5117441327720895
84.49974219054744,5.3961828558101965
84.43843565355473,5.503537360310871
84.64571235781165,5.577953394701722
84.74479439330497,5.587148560007036
84.45252807035178,5.491207988054538
84.41975127769646,5.353811630006636
84.5103111062588,5.412218626562754
84.43978165121034,5.279981454786582
84.41737192251226,5.247593720865126
84.50428365794896,5.1347893422233035
84.52944791598759,5.078337214702591
84.3571613102972,5.1845972841469585
84.32458557954405,5.2116566535915005
84.34489710481668,5.262307848945019
84.43169844661824,5.333582942964088
84.46324751769671,5.336672228134353
84.48653400901598,5.420253927204057
84.45313356026273,5.414339581636679
84.40236957322226,5.424637994013778
84.3055899156857,5.37490878929012
84.20244221579371,5.247507093532578
84.19818046321866,5.3567386265549555
84.11682264215395,5.258417704773803
84.09428516874127,5.37583090928722
83.96793041250963,5.245639414120553
83.99319657725624,5.159540650960164
83.84793867304096,5.1733738436730965
83.96403230593216,5.34564321204675
83.97097964844104,5.436132372512633
83.93417720755943,5.5787175387384496
84.10162002398557,5.76613316425656
83.95685735495499,5.620082174674503
83.96463318512187,5.644195119495878
83.95302079220221,5.770959894189363
83.90794623905032,5.749692345926035
83.73210892580526,5.744044741004058
83.56791462550585,5.663240421725147
83.67352495646212,5.764533968738252
83.64807771062095,5.739401173770834
83.57430379222879,5.760916191592447
83.56976479351711,5.775322511935156
83.59274024540899,5.769428431791702
83.5172994655688,5.701393200180827
83.50668378480368,5.842684063314392
83.56133917696928,5.811237918172898
83.61971805729199,5.731947223617002
83.74841509905856,5.791832337549911
83.73857847518448,5.752226557599446
83.74160370072035,5.795688450162424
83.62931228292601,5.7187276633736825
83.64919420822142,5.625506879653723
83.41668031998833,5.45145584618438
83.43378656560077,5.68140020018486
83.48401693831507,5.771538969748297
83.50450557818594,5.734993647951704
83.55244374301633,5.7305315293685455
83.4028070525766,5.53604046013146
83.25270548863476,5.350723691307133
83.05065753346034,5.230728320898494
82.8827426110067,5.122495322163565
82.81537805325277,5.006473678853073
82.92184581954842,4.9955885222938425
82.91592777150657,4.803268894286913
83.04151208294549,4.938951147589968
83.07188287571151,4.83014021021015
83.05595262119373,4.74197354282803
83.00970066026667,4.61983619986932
82.96046158239702,4.712880711888059
83.03342183136134,4.796963848068394
82.99919406903828,4.971226252844771
82.86700980908452,4.945020425579386
82.86376613686042,4.752411668742286
82.68970421112758,4.685811880987333
82.66095112048515,4.884336865468343
82.68421672842764,4.841113370644936
82.46513331140054,4.872007428683758
82.54593249916087,4.874341092686812
82.71091458466066,4.712851067603163
82.5186778767213,4.502457072710619
82.61899991964752,4.579716643345
82.62651136364713,4.591732328044463
82.73505495550981,4.755955356830235
82.67288175118728,4.686285231983961
82.52395848515573,4.614272012032524
82.41944464709754,4.548774899618942
82.50567269931247,4.717011546287912
82.51257567071447,4.758378499026379
82.52937676532227,4.46470745156486
82.5465520578272,4.585319573236661
82.53773537785685,4.505799190958415
82.4855243195138,4.3483443702946465
82.60499389464225,4.255667561589569
82.60358978106542,4.344093399303746
82.75402530232279,4.375557161724334
82.57389215908216,4.4077586590327185
