11,1.4770247933884304
23,1.526502835538752
32,1.5553125
71,1.5551517556040466
101,1.5483031075384763
225,1.547251358024692
317,1.5451577784633144
11,1.549752066115703
23,1.5655198487712667
32,1.54109375
71,1.548772069033922
101,1.5439113812371337
225,1.5464770370370369
317,1.547124162843694
11,1.585454545454546
23,1.5661247637051041
32,1.544375
71,1.5455346161475894
101,1.548444270169592
225,1.5475800493827157
317,1.5469155828001078
11,1.5206611570247932
23,1.5552362948960303
32,1.5128125
71,1.5404245189446535
101,1.543268307028722
225,1.5455478518518515
317,1.5460812626257594
11,1.5656198347107446
23,1.5652173913043483
32,1.5246875
71,1.5484546716921241
101,1.5496206254288802
225,1.5438601481481482
317,1.5459666232124898
11,1.6026446280991737
23,1.539508506616257
32,1.5503125
71,1.5328704622098785
101,1.5432212528183515
225,1.5458006913580242
317,1.5475492840012337
11,1.5748760330578517
23,1.5500945179584125
32,1.545
71,1.566387621503669
101,1.550106852269385
225,1.5497765925925926
317,1.5479728129447003
11,1.4651239669421485
23,1.5358790170132333
32,1.520625
71,1.5496925213251331
101,1.5436604254484856
225,1.5511830123456787
317,1.547991919513579
11,1.6489256198347113
23,1.5588657844990543
32,1.5275
71,1.543344574489188
101,1.5420135280854816
225,1.5487810370370376
317,1.548428186169631
11,1.59603305785124
23,1.5180340264650285
32,1.5378125
71,1.5398532037294177
101,1.5370571512596805
225,1.548288
317,1.5468089044572044
