11,1.4783471074380168
23,1.500491493383743
32,1.5528125
71,1.5317913112477681
101,1.5472679149103028
225,1.549198222222222
317,1.5460557872005891
11,1.5074380165289256
23,1.577920604914934
32,1.56140625
71,1.5657845665542547
101,1.549918635427899
225,1.5423115061728399
317,1.5480826757157502
11,1.4915702479338844
23,1.5316446124763703
32,1.5371875
71,1.5510890696290418
101,1.5469542201744928
225,1.5495711604938271
317,1.5459793609250767
11,1.545785123966942
23,1.5150094517958417
32,1.53921875
71,1.5386153540964096
101,1.5480835212234094
225,1.5467077530864197
317,1.547042959925962
11,1.565619834710744
23,1.554328922495274
32,1.51703125
71,1.5406149573497323
101,1.5479580433290858
225,1.5469953580246911
317,1.545961846570271
11,1.5629752066115705
23,1.555538752362949
32,1.56265625
71,1.5426780400714142
101,1.546201352808548
225,1.5472861234567898
317,1.5456227049726836
11,1.4823140495867768
23,1.5373913043478262
32,1.54859375
71,1.5551517556040466
101,1.545699441231252
225,1.5453487407407405
317,1.5448520733612634
11,1.5841322314049586
23,1.5473724007561438
32,1.5328125
71,1.5397262447927
101,1.5496519949024605
225,1.5468499753086422
317,1.547533361860502
11,1.5021487603305785
23,1.544347826086956
32,1.53140625
71,1.5448046022614563
101,1.5474718164885797
225,1.544154074074074
317,1.5463551234463475
11,1.5378512396694217
23,1.5428355387523631
32,1.5403125
71,1.5628645110097201
101,1.5480521517498287
225,1.5424726913580245
317,1.5477276119774301
