11,0.03561898777405915
23,0.004524535003805731
32,0.0015694335937500004
71,0.00017325348921230335
101,9.013841874393704e-05
225,1.02978122213078e-05
317,4.811615187641318e-06
11,0.0466136466088382
23,0.004372768822295516
32,0.0019110107421875004
71,0.00028919135259096007
101,6.976354434767146e-05
225,1.1517435083676393e-05
317,6.121758180897019e-06
11,0.03587252236869067
23,0.006447181077826337
32,0.0017725585937499997
71,0.0002579485237517342
101,9.518139758081472e-05
225,1.1653002008230457e-05
317,7.165274835341974e-06
11,0.041027142954716204
23,0.006233848506830663
32,0.00200625
71,0.00020703902272344718
101,6.340588289679943e-05
225,7.27582449992386e-06
317,5.324779371093893e-06
11,0.03772594768116932
23,0.004721401081328324
32,0.0021379638671875003
71,0.00020777946960691014
101,0.00010303824987182215
225,1.1017120014631962e-05
317,4.532077352010477e-06
11,0.0495109350454204
23,0.004363620770366028
32,0.0016961669921875004
71,0.000288662461959915
101,9.921622347005943e-05
225,1.0502650927602533e-05
317,4.266183670293928e-06
11,0.054966300116112296
23,0.004949462015930474
32,0.0018791748046875002
71,0.0002473757481844668
101,0.00011369544501370907
225,1.4328780651729958e-05
317,3.5975009766452778e-06
11,0.042053520934362404
23,0.004645289289274978
32,0.0025725341796875006
71,0.0002532670861089431
101,9.975154333683577e-05
225,1.2646470233196185e-05
317,4.842176368510451e-06
11,0.037690977392254625
23,0.005832431988164707
32,0.0020443359375
71,0.00025163004367951874
101,9.112639879217834e-05
225,1.2958208234110646e-05
317,5.17456438560773e-06
11,0.04923117273410286
23,0.005054390171561708
32,0.0018377685546875
71,0.00025092082652855595
101,7.443406257871325e-05
225,1.448848032677945e-05
317,5.3691849823840915e-06
