11,0.09514716207909296
23,0.02473413688487391
32,0.014360815429687502
71,0.0028290863559951047
101,0.0015447173838970705
225,0.0001839410528882794
317,0.00010234703450996871
11,0.10823129567652484
23,0.02523718826047648
32,0.011001562499999997
71,0.0023306447141375657
101,0.0010566296549251231
225,0.00024276552121688778
317,0.0001407380304800468
11,0.12437358103954649
23,0.02220588977312116
32,0.01208017578125
71,0.002437058516514512
101,0.001483105658991262
225,0.00025575995854290503
317,0.0001238917847919873
11,0.12396268014479889
23,0.026647451945926437
32,0.010357519531250001
71,0.0021764856878220677
101,0.001260022913038745
225,0.0002575271730919065
317,0.00013234275621103544
11,0.09664913598797895
23,0.02244968535704203
32,0.011933203125000003
71,0.0018918407798366428
101,0.0012762997367269419
225,0.00031849711885383286
317,0.00013148831832496507
11,0.11623249778020626
23,0.027928911060209196
32,0.014937768554687501
71,0.002823373329769093
101,0.0012956994236453126
225,0.00025714800123395826
317,0.00012430174066068578
11,0.07951544293422583
23,0.023651739380576832
32,0.0115346435546875
71,0.001977261150098648
101,0.0013268070185506982
225,0.00025793749977137654
317,0.00014640360694637464
11,0.10954617853971726
23,0.028709880253429625
32,0.0125015625
71,0.001993810893502088
101,0.0012247259973560928
225,0.00023835102584606016
317,9.799550769635013e-05
11,0.09067621064134966
23,0.02025378697188761
32,0.011105078124999999
71,0.002634454603770605
101,0.0014804694054561629
225,0.00029567477870812397
317,0.00010604204732908156
11,0.08606013250461036
23,0.022747180005789
32,0.0106121826171875
71,0.0026307231544422417
101,0.0009193193710641188
225,0.0002038183684096936
317,0.00011519270880828267
