4,1.46
8,1.57
11,1.5510743801652895
23,1.551304347826087
32,1.5396875
71,1.5437889307677046
101,1.546201352808548
225,1.5467962469135796
317,1.5463678611589327
4,1.45
8,1.4925
11,1.55900826446281
23,1.5304347826086957
32,1.54453125
71,1.5471216028565757
101,1.5459033428095288
225,1.546638222222222
317,1.5466162465543494
4,1.71
8,1.54
11,1.5576859504132232
23,1.5370888468809076
32,1.5446875
71,1.5459472326919264
101,1.5449308891285165
225,1.5468341728395054
317,1.546625799838788
4,1.6
8,1.505
11,1.5285950413223142
23,1.5473724007561438
32,1.551875
71,1.5482007538186866
101,1.5463895696500345
225,1.546385382716049
317,1.5465111604255193
4,1.52
8,1.5225
11,1.5444628099173556
23,1.5373913043478262
32,1.54265625
71,1.5475342194009125
101,1.5471738064895597
225,1.546233679012345
317,1.5460382728457842
4,1.67
8,1.58
11,1.5576859504132232
23,1.5455576559546313
32,1.54765625
71,1.5463281095020829
101,1.5472992843838844
225,1.546565530864197
317,1.5468805540904975
4,1.58
8,1.51
11,1.5312396694214876
23,1.5316446124763703
32,1.54265625
71,1.5469311644514976
101,1.5471110675423978
225,1.5469100246913572
317,1.5469267282986194
4,1.57
8,1.5425
11,1.529917355371901
23,1.5392060491493385
32,1.55109375
71,1.5484546716921244
101,1.5478011959611806
225,1.546698271604938
317,1.5466910806157887
4,1.53
8,1.45
11,1.536528925619835
23,1.5540264650283555
32,1.545625
71,1.5476611783376313
101,1.5485226938535437
225,1.546575012345679
317,1.5466178387684226
4,1.52
8,1.5675
11,1.536528925619835
23,1.5404158790170133
32,1.54296875
71,1.5449315611981749
101,1.5464209391236157
225,1.5456521481481476
317,1.54615132004498
4,1.56
8,1.515
11,1.5457851239669425
23,1.5413232514177693
32,1.54828125
71,1.5467089863122394
101,1.546797372806588
225,1.5468088888888882
317,1.5466433141935934
4,1.44
8,1.54
11,1.5576859504132237
4,1.54
8,1.61
11,1.5431404958677686
